BSC,433,"BSC 433 - Plant Systematics2 hrs. Prerequisite(s):  BSC 110 /BSC 110L , BSC 111 /BSC 111L , BSC 226 /BSC 226L  or consent of instructor.  Concurrent registration in BSC 433L is required. The nomenclature, classification, identification and relationships of plants, with an emphasis on the local flora.   Note: Course which may be counted toward a major in biological sciences  "
BSC,433L,"BSC 433L - Plant Systematics Laboratory2 hrs.  Corequisite(s): BSC 433 . Concurrent registration in BSC 433 is required.    Note: Course which may be counted toward a major in biological sciences  "
BSC,450,"BSC 450 - Comparative Animal Physiology3 hrs. Prerequisite(s): BSC 110 /BSC 110L , BSC 111 /BSC 111L , CHE 106 /CHE 106L , CHE 107 /CHE 107L ; BSC 360  recommended.   Organismic function and the adaptations which characterize major animal groups.   Note: Course which may be counted toward a major in biological sciences  "
BSC,451,"BSC 451 - Human Physiology3 hrs. Prerequisite(s): BSC 110 /BSC 110L , BSC 111 /BSC 111L , CHE 106 /CHE 106L , CHE 107 /CHE 107L ; BSC 360  recommended.   The functions of mammalian systems; interrelationships and regulation emphasized.   Note: Course which may be counted toward a major in biological sciences  "
BSC,452,"BSC 452 - Environmental Physiology3 hrs. Prerequisite(s): BSC 110 /BSC 110L , BSC 111 /BSC 111L , CHE 106 /CHE 106L , CHE 107 /CHE 107L .BSC 360     Physiological adaptations enabling animals to meet environmental challenges.   Note: Course which may be counted toward a major in biological sciences  "
BSC,455,"BSC 455 - Animal Behavior3 hrs. Prerequisite(s): BSC 110 /BSC 110L , BSC 111 /BSC 111L .  Concurrent registration in BSC 455L is required. Classical and current concepts of animal behavior, including individual and social behavioral patterns.   Note: Course which may be counted toward a major in biological sciences.  WI"
BSC,455L,"BSC 455L - Animal Behavior Laboratory1 hr.  Corequisite(s): BSC 455 . Concurrent registration in BSC 455 is required. Experimental and observational techniques in behavior.   Note: Course which may be counted toward a major in biological sciences.  WI"
BSC,461,"BSC 461 - Histology3 hrs. Prerequisite(s): 12 hours of biology.  Concurrent registration in BSC 461L is required. Microscopic anatomy of mammalian organ systems.   Note: Course which may be counted toward a major in biological sciences  "
BSC,461L,"BSC 461L - Histology Laboratory1 hr.  Corequisite(s): BSC 461 . Concurrent registration in BSC 461  is required. No separate credit given for the laboratory.   Note: Course which may be counted toward a major in biological sciences  "
BSC,472,"BSC 472 - Population Genetics3 hrs. Prerequisite(s): BSC 370  or consent of instructor.   The process of evolutionary change.   Note: Course which may be counted toward a major in biological sciences  "
BSC,477,"BSC 477 - Microbial Genetics3 hrs. Prerequisite(s): BSC 370 .   The genetics and molecular biology of microorganisms and bacteriophages.   Note: Course which may be counted toward a major in biological sciences  "
BSC,477L,"BSC 477L - Microbial Genetics Laboratory1 hr.  Corequisite(s): BSC 477 .     Note: Course which may be counted toward a major in biological sciences  "
BSC,488,"BSC 488 - Food Microbiology2 hrs. Prerequisite(s): BSC 282 /BSC 282L .  Concurrent registration in BSC 488L is required. Microorganisms affiliated with the preparation, spoilage, pathogenicity and sanitation of foods.   Note: Course which may be counted toward a major in biological sciences  "
BSC,488L,"BSC 488L - Food Microbiology Laboratory2 hrs.  Corequisite(s): BSC 488 . Concurrent registration in BSC 488 is required.    Note: Course which may be counted toward a major in biological sciences  "
BSC,492,"BSC 492 - Special Problems I, II, III1-6 hrs.    A course in library or laboratory research selected in consultation with the adviser.  Senior Honors Project (Students undertaking a Senior Honors project will enroll in BSC 492H.) Note: Course which may be counted toward a major in biological sciences  "
BSC,497,"BSC 497 - Senior Practicum1 hr. Prerequisite(s): Advanced senior standing and permission of instructor.   Exercises and experiences to evaluate and develop or improve selected key professional skills (All biological sciences majors must register for this course during their last academic year semester before graduation. BSC licensure majors take BSC 495 /BSC 495L  instead.)   Note: Course which may be counted toward a major in biological sciences  "
CD,250,"CD 250 - Health and Safety Standards for Young Children3 hrs.    An overview of health, safety, and nutritional needs of young children and recommended practices to ensure the well-being of each child in a group setting.     "
CD,251,"CD 251 - Infant Development3 hrs.    The course explores analysis of the relationships that support the optimal development of infants and toddlers based on current research and evidence-based practice.     "
CD,350,"CD 350 - Child Development3 hrs.    Designed to present theory, research and evidence-based practice concerning the physical, cognitive, emotional and social development of children; this course is a prerequisite for all CD courses except CD 477 .     "
CD,351,"CD 351 - Assessment of Young Children3 hrs. Prerequisite(s): CD 350 .    Assessment techniques and theoretical frameworks with an emphasis on objective language and observational tools.     "
CD,352,"CD 352 - Behavior and Guidance of the Young Child3 hrs. Prerequisite(s): CD 350  and Letter of Sustainability for Employment from MSDH. Corequisite(s): Interactive experiences at an approved site.  The course explores developmentally appropriate behavior patterns and evidence-based guidance principles for young children.     "
CD,450,"CD 450 - Administration of Programs for Young Children3 hrs. Prerequisite(s): 3 hrs. in child development.   Evaluation of policies, procedures, skills, organizational structure, and management of quality early education and care settings for young children.     "
CD,452,"CD 452 - Child Development Methods and Materials3 hrs. Prerequisite(s): CD 350 . Corequisite(s): Interactive experiences at an approved site.  Evaluation and selection of methods and curriculum materials used to support the optimal development with emphasis on early language and literacy instruction.     "
CD,453,"CD 453 - Curriculum Activities for Young Children3 hrs. Prerequisite(s): CD 350 ; CD 352 . Corequisite(s): Interactive experiences at an approved site.  Design and assessment of arts-integrated learning experiences to support curricular goals connected to standards and frameworks in early childhood math, science and social studies.     "
CD,455,"CD 455 - Student Teaching in Child Development9 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Senior standing, all prior CD coursework completed, and proof of current CPR/First Aid certification. Restricted to majors in Child and Family Sciences with an emphasis in Child Development.   Supervised student teaching in a school-approved early childhood setting that focuses on curriculum materials, diversity, developmentally appropriate methods and management techniques.     "
CD,477,"CD 477 - Developmental Disabilities in Early Childhood3 hrs.    Overview of contributing factors to atypical early development; assessment, identification and management of at-risk conditions; legal/ethical issues; and legislation/litigation.     "
CE,220,"CE 220 - Electric Circuit Analysis3 hrs.  Corequisite(s): MAT 167  and CE 220L .  Basic laws and concepts; resistive circuits, first-order transient circuits, phasors and frequency response of circuits, RMS values and complex power.     "
CE,220L,"CE 220L - Electric Circuit Analysis Lab1 hr. Prerequisite(s): MAT 167  and CE 220 .   Designed to reinforce the concepts of CE 220.     "
CE,230,"CE 230 - Computer Systems3 hrs. Prerequisite(s): CE 210  or CSC 102 .    Computer hardware/software organization, processor programming models, assembly language programming, design of memory systems, I/O device interfacing, programming and multiprocessing.     "
CE,230L,"CE 230L - Computer Systems Lab1 hr.  Corequisite(s): CE 230 .   Designed to reinforce the concepts in CE 230.     "
CE,260,"CE 260 - Computer Networks3 hrs. Prerequisite(s): CE 230  or CSC 206 .   Fundamentals of computer networks, OSI model, LAN, WAN, packet transmission, interworking, Internet Protocol, and basic hardware intercommunication and routing in SoC.     "
CE,330,"CE 330 - Analog Electronics3 hrs. Prerequisite(s): CE 310  and CE 240 .   Amplifier modeling. Design and analysis of single-stage and multistage transistor amplifiers. Biasing for integrated circuit design. Operational amplifier circuits.     "
CE,340,"CE 340 - Digital System Design3 hrs. Prerequisite(s): CE 310  and CE 230 . Corequisite(s): CE 340L .  Hierarchical, modular design of digital systems, computer-aided digital system modeling, simulation, analysis, and synthesis. Design implementation with programmable logic devices and FPGAs.     "
CE,340L,"CE 340L - Digital System Design Lab1 hr. Prerequisite(s): CE 310  and CE 230 . Corequisite(s): CE 340 .   Designed to reinforce the content of CE 340.     "
